,PAUVKY.03A,PAWHSD.03A,PAWSNZ.03A,PAUTLA.03A,PAUVKY.40A,PAWHSD.40A,PAWSNZ.40A,PAUTLA.40A
SLC12A6.6552,47,27,61,51,0,0,46,0
PIK3CB.13679,50,17,34,80,0,0,26,0
SF1.3776,624,422,876,906,363,423,346,0
HP1BP3.1485,414,157,443,491,0,0,0,0
INTS8.17868,88,41,96,77,84,0,0,50
POLB.17777,48,16,71,74,38,0,34,41
EFTUD2.8527,158,84,81,165,175,34,42,83
BRWD1.12305,51,30,89,88,49,0,65,49
USP7.7723,278,104,316,366,233,0,147,238
KAT7.7968,287,142,384,364,190,0,171,188
MRPS18C.14456,42,13,15,23,43,0,10,21
SSBP2.15727,46,24,55,39,91,0,25,25
NASP.838,287,0,103,0,232,0,0,0
PIK3CB.13684,78,41,63,113,56,0,35,68
TDG.3999,58,31,61,168,70,0,19,42
SNX5.11787,211,143,130,317,233,0,53,133
GSS.11835,60,48,49,76,56,0,23,32
SART3.4563,0,24,45,0,36,0,17,28
MACF1.763,0,90,183,0,0,0,164,0
ABCB7.19507,0,0,29,59,44,0,29,35
CD36.17027,0,86,0,212,776,0,96,332
COPA.1271,0,53,0,135,148,0,0,81
NF1.7815,16,15,16,15,29,0,11,21
SLC38A9.15664,13,15,17,29,13,0,12,15
DDX19B.7307,80,83,92,166,87,42,43,68
APTX.18834,43,36,58,53,33,19,21,25
GUSB.17480,169,134,121,260,149,26,36,75
CENPH.15227,30,19,26,44,43,0,9,16
PIK3CB.13673,54,20,36,60,39,14,11,44
RPAIN.7994,25,12,19,18,32,9,7,19
AGK.16833,51,37,44,72,56,21,21,45
TPRA1.13616,13,15,27,49,22,9,9,16
MAPK8.2278,5,6,12,29,18,15,2,14
